timestamp,event_type,target_pid,recovery_latency_ms,status
2026-07-05 14:50:01,INJECTED_CRASH,26215,0.0,CRASH_DETECTED
2026-07-05 14:50:01,RECOVERY_EVENT,SYSTEM,4.25,SUCCESS
2026-07-05 14:50:05,INJECTED_CRASH,26219,0.0,CRASH_DETECTED
2026-07-05 14:50:05,RECOVERY_EVENT,SYSTEM,12.80,SUCCESS
2026-07-05 14:50:10,INJECTED_CRASH,26230,0.0,CRASH_DETECTED
2026-07-05 14:50:10,RECOVERY_EVENT,SYSTEM,8.40,SUCCESS
2026-07-05 14:50:15,INJECTED_CRASH,26245,0.0,CRASH_DETECTED
2026-07-05 14:50:15,RECOVERY_EVENT,SYSTEM,18.50,SUCCESS
2026-07-05 14:50:20,INJECTED_CRASH,26260,0.0,CRASH_DETECTED
2026-07-05 14:50:20,RECOVERY_EVENT,SYSTEM,5.10,SUCCESS

